year,oshpd_id2,oshpd_id,FACILITY_NAME,LICENSE_CATEGORY_DESC,COUNTY_NAME,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,CONTROL_TYPE_DESC,TRAUMA_CENTER_DESC,ER_SERVICE_LEVEL_DESC,RURAL_HOSPITAL_DESC,TEACHING_HOSPITAL_DESC,LICENSED_BED_SIZE,SENATE_DISTRICT_DESC,ASSEMBLY_DISTRICT_DESC,MSSA_NAME,MSSA_DESIGNATION,Sex_Female,Sex_Male,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,racegrp_aman,racegrp_asian,racegrp_black,racegrp_inv_blank,racegrp_multirace,racegrp_nhpi,racegrp_other,racegrp_unknown,racegrp_white,eth_Hispanic,eth_NonHispanic,eth_Unknown,eth_Blank_Invalid,disp_Acute_Care,disp_Against_Medical_Advice,disp_Died,disp_Hospice_Care,disp_Invalid_Blank,disp_Not_Defined_Elsewhere,disp_Prison_Jail,disp_Psychiatric_Care,disp_Routine,disp_SN_IC_Care,disp_CAH,disp_Childrens_or_Cancer,disp_Home_Health_Service,disp_Rehab,disp_Residential_Care,disp_Other,disp_Disaster_Care_Site,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,Unknown_inv_Payer,DX_Blood_Forming,DX_Circulatory,DX_Congenital,DX_Digestive,DX_Endocrine,DX_Genitourinary,DX_Infections,DX_Injury_Poisoning,DX_Mental_Illness,DX_Muscoloskeletal,DX_Neoplasms,DX_Nervous_Sense,DX_No_Group_Assigned,DX_Perinatal,DX_Pregnancy,DX_Residual,DX_Respiratory,DX_Skin,DX_Symptoms,ED_Visit,All_Other_Languages,English,Spanish,Unknown_lang,blank_inv_lang,Zip_Blank_Invalid,Zip_CA_Resident,Zip_Foreign,Zip_Homeless,Zip_Out_of_State,Zip_Unknown,a_Sex_Female,a_Sex_Male,a_sex_Unknown,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_racegrp_aman,a_racegrp_asian,a_racegrp_black,a_racegrp_multirace,a_racegrp_nhpi,a_racegrp_other,a_racegrp_unknown,a_racegrp_white,a_racegrp_inv_blank,a_eth_Hispanic,a_eth_NonHispanic,a_eth_Unknown,a_eth_Blank_Invalid,a_disp_Acute_Care,a_disp_Against_Medical_Advice,a_disp_Died,a_disp_Home_Health_Service,a_disp_Hospice_Care,a_disp_Psychiatric_Care,a_disp_Rehab,a_disp_Residential_Care,a_disp_Routine,a_disp_SN_IC_Care,a_disp_CAH,a_disp_Not_Defined_Elsewhere,a_disp_Childrens_or_Cancer,a_disp_Disaster_Care_Site,a_disp_Prison_Jail,a_disp_Other,a_disp_Invalid_Blank,a_Medi_Cal,a_Medicare,a_Other_Payer,a_Private_Coverage,a_SelfPay,a_Unknown_inv_Payer,a_DX_Blood_Forming,a_DX_Circulatory,a_DX_Digestive,a_DX_Endocrine,a_DX_Genitourinary,a_DX_Infections,a_DX_Injury_Poisoning,a_DX_Mental_Illness,a_DX_Muscoloskeletal,a_DX_Neoplasms,a_DX_Nervous_Sense,a_DX_No_Group_Assigned,a_DX_Pregnancy,a_DX_Residual,a_DX_Respiratory,a_DX_Skin,a_DX_Symptoms,a_DX_Congenital,a_DX_Perinatal,Inpatient_from_ED,a_All_Other_Languages,a_English,a_Spanish,a_Unknown_lang,a_blank_inv_lang,a_Zip_CA_Resident,a_Zip_Foreign,a_Zip_Homeless,a_Zip_Out_of_State,a_Zip_Unknown,a_Zip_Blank_Invalid,ED_STATIONS_ON_1231,LATITUDE,LONGITUDE,Target,Label,SPA
2019,106394009,394009,KAISER FOUNDATION HOSPITAL - MANTECA,General Acute Care Hospital,San Joaquin,1777 W Yosemite Ave,Manteca,95337,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,50-99,District 5,District 12,Lathrop/Manteca,Urban,54478,44705,6,10554,9280,14745,13870,12628,12811,10559,7441,5280,2021,,808,7620,8668,1,1575,956,36815,1173,41573,38787,59638,764,,2384,2394,59,127,,108,6,408,92759,530,4,5,367,25,13,,,12979,18601,1965,60239,5405,,494,8974,28,6626,1641,6380,2001,18755,2595,8110,197,10054,19,184,2024,1318,13351,3321,13117,99189,1054,90906,7150,,79,10,98577,2,282,313,5,3626,3686,,91,280,478,685,1116,1561,1574,1332,82,113,,55,589,673,86,70,1770,17,4052,,1889,5410,13,,353,99,206,1110,199,9,29,3,4450,848,,3,,,1,2,,307,3990,20,2876,117,2,101,1382,1216,370,412,1663,510,120,94,112,170,11,96,14,792,151,78,4,16,7312,103,6745,455,1,8,7266,,33,12,1,,13,37.79736,-121.24614,0.021793673,FALSE,
2019,106400466,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",General Acute Care Hospital,San Luis Obispo,345 S Halcyon Rd,Arroyo Grande,93420,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,50-99,District 17,District 35,Arroyo Grande/Nipomo/Oceano/Pismo Beach,Rural,12869,10578,,2206,2349,3056,2886,2601,2750,2718,2466,2067,348,,45,282,240,,98,41,5718,1197,15826,6631,16315,501,,493,152,12,9,,9,83,178,22451,42,,,14,2,2,,,1803,6290,792,13286,1254,22,46,1703,4,1637,309,1563,490,5456,1073,1836,56,1824,6,18,384,233,3180,922,2707,23447,36,21725,1656,17,13,128,22772,11,205,319,12,891,883,,11,59,119,123,232,300,390,540,,,,5,25,13,3,,264,27,1437,,233,1536,5,,96,54,31,322,67,3,97,5,836,262,,1,,,,,,304,1171,33,244,22,,29,210,329,56,133,436,206,65,28,20,66,1,2,1,141,25,25,1,,1774,4,1699,70,,1,1692,2,59,20,,1,13,35.11369,-120.59147,0.011024616,FALSE,
2019,106400480,400480,FRENCH HOSPITAL MEDICAL CENTER,General Acute Care Hospital,San Luis Obispo,1911 Johnson Ave,San Luis Obispo,93401,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,50-99,District 17,District 35,San Luis Obispo,Rural,9606,8623,1,669,1213,2382,2095,1831,2292,2770,2593,2250,135,,54,166,267,,6,17,1976,2382,13362,2175,15048,1007,,114,107,10,11,,3,33,257,17649,23,,,15,1,7,,,1000,6701,702,9160,660,7,81,2383,2,1259,322,1298,282,3307,1157,1253,72,1393,10,10,254,248,2244,675,1980,18230,63,17591,517,57,2,23,17314,18,530,322,23,1345,1490,,7,81,117,165,285,653,643,880,4,,,10,24,29,,4,210,290,2268,,180,2551,104,,47,49,112,517,116,14,38,26,1385,514,,1,,,16,,,328,1952,69,458,27,1,60,730,411,88,140,471,314,72,50,81,77,1,17,1,235,51,30,3,3,2835,13,2756,61,5,,2679,1,114,39,2,,16,35.27801,-120.64977,0.009611231,FALSE,
2019,106400524,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,General Acute Care Hospital,San Luis Obispo,1010 Murray St,San Luis Obispo,93405,Investor - Corporation,Level III,Emergency - Basic,,,150-199,District 17,District 35,San Luis Obispo,Rural,11254,9785,1,1909,2405,4503,2866,1971,2074,2105,1506,1220,481,,30,351,414,,3,76,4345,200,15621,3678,16906,456,,369,98,18,10,23,,9,147,20170,118,,17,60,1,,,,6939,4138,701,7888,1373,1,79,1153,10,1385,359,1117,298,4903,1326,1301,81,1573,6,37,1265,545,2250,677,2675,21040,60,20312,644,3,21,9,19857,26,402,578,168,1454,1606,,103,276,243,248,361,539,495,623,58,114,,1,41,56,3,9,422,27,2500,1,363,2643,52,2,73,51,82,582,78,27,54,19,1545,432,,,9,,108,,,644,1486,83,791,56,,30,361,446,163,129,336,596,124,81,72,145,1,121,11,338,45,47,2,12,3060,6,2961,90,,3,2842,4,149,59,6,,11,35.290986,-120.666309,0.006640171,FALSE,
2019,106400548,400548,TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL,General Acute Care Hospital,San Luis Obispo,1100 Las Tablas Rd,Templeton,93465,Investor - Corporation,,Emergency - Basic,SMALL/RURAL,,100-149,District 17,District 35,Atascadero/Templeton,Urban,16113,13300,2,2976,3224,4208,4082,3047,3347,3343,2465,2158,565,,59,180,735,,3,62,6663,614,21099,6800,21801,814,,547,449,32,12,2,,1,376,27760,55,1,7,172,1,,,,11511,6878,1400,7880,1744,2,121,2160,16,2233,551,1963,388,6620,1408,2177,82,2249,17,43,1144,303,3622,1024,3294,29415,176,26851,2344,1,43,16,28579,12,115,454,239,1840,1711,,26,248,289,285,484,711,615,876,13,4,,4,23,75,3,6,508,58,2874,,480,2997,74,,115,83,102,854,66,50,19,12,1604,558,1,4,,,83,,,731,1959,190,609,62,,26,512,608,225,245,404,377,148,60,50,94,4,169,12,404,144,56,,13,3551,16,3357,174,2,2,3414,,102,34,1,,23,35.5543,-120.71967,0.006475836,FALSE,
2019,106410782,410782,SAN MATEO MEDICAL CENTER,General Acute Care Hospital,San Mateo,222 W 39th Ave,San Mateo,94403,City or County,,Emergency - Basic,,,150-199,District 13,District 22,Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West,Urban,17434,18406,,2480,2922,6280,6506,5943,5488,3696,1424,687,414,,158,3025,1484,,12,736,5775,767,23883,22674,13104,62,,502,242,9,10,,614,650,733,32884,101,1,,2,2,4,86,,25846,3302,2422,1622,2648,,83,2122,4,2397,744,2398,1027,5156,2313,3131,75,3691,3,39,932,287,4603,1878,4957,35840,2196,16368,17221,55,,,34205,29,1351,202,53,934,1177,,17,174,261,312,424,447,265,211,,,,11,289,116,,86,197,47,1365,,860,1250,1,,77,95,43,62,24,111,3,81,1316,259,,,,,40,,,1190,670,14,81,156,,19,322,257,130,115,256,121,442,46,43,40,,9,2,189,90,29,1,,2111,152,1280,677,2,,1876,,219,10,6,,15,37.53017,-122.29951,0.14445701,TRUE,
2019,106410806,410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,General Acute Care Hospital,San Mateo,1200 El Camino Real,South San Francisco,94080,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,100-149,District 13,District 19,Brisbane/Burlingame Northeast/Colma/Daly City East/Millbrae East/San Bruno/South San Francisco,Urban,20643,19444,2,3427,2853,5212,5252,4491,4980,4794,4225,4382,473,,164,11256,2716,,529,944,11361,687,12432,11167,28331,591,,352,214,32,93,,50,72,153,38609,212,5,8,268,13,8,,,4123,10058,1058,22187,2662,1,166,3812,3,2574,847,2345,864,8739,1522,2740,79,3948,9,37,519,589,4985,1126,5185,40089,1780,34844,3448,1,16,11,39422,27,360,267,2,1886,2286,,14,97,175,224,478,756,1005,1422,,1,,17,1315,254,28,91,692,16,1759,,708,3448,16,,221,37,158,1052,145,1,29,9,1982,530,,8,,,,,,144,2772,8,1179,69,,47,948,666,161,178,1029,335,84,73,83,72,3,6,17,353,73,43,1,,4172,305,3630,237,,,4109,1,51,11,,,19,37.65806,-122.43837,0.063205919,TRUE,
2019,106410817,410817,SETON MEDICAL CENTER,General Acute Care Hospital,San Mateo,1900 Sullivan Ave,Daly City,94015,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 11,District 19,Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough,Urban,10262,8843,,1236,1598,3070,2645,2230,2305,2272,1757,1865,127,,119,6254,1437,,237,,1402,314,9342,11088,7295,722,,310,245,53,1,,,55,5,18232,195,,,,,9,,,7658,4216,857,5135,1239,,62,1446,,1101,313,1321,505,3849,997,1690,25,1785,1,9,233,241,2484,697,2346,19105,2818,14454,1766,67,,,18179,33,459,215,219,1903,1939,,9,80,138,277,447,708,832,1351,,,,12,1715,193,83,,152,46,1641,,553,3264,25,,146,72,172,615,101,9,28,64,1711,921,1,,,,2,,,640,2578,175,384,65,,34,1059,514,191,217,525,268,72,61,105,127,2,,2,514,78,71,2,,3842,1156,2438,248,,,3756,2,44,32,,8,18,37.68172,-122.47283,0.00756785,FALSE,
2019,106410828,410828,SETON COASTSIDE,General Acute Care Hospital,San Mateo,600 Marine Blvd,Moss Beach,94038,Non-profit Corporation (incl. Church-related),,Emergency - Standby,SMALL/RURAL,,100-149,District 13,District 22,El Granada/Half Moon Bay/Miramar/Montara/Moss Beach/Princeton by the Sea/Skyline,Rural,1186,1036,,323,293,253,270,249,295,249,160,99,31,,9,95,24,,16,,175,10,1893,1278,918,26,,59,82,,,,,3,,2076,2,,,,,,,,965,362,104,622,169,,2,77,1,102,13,119,91,709,48,94,1,222,,,26,16,347,102,252,2222,20,1573,627,2,,,2076,7,5,107,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,37.52439,-122.50882,0.01890189,FALSE,
2019,106410852,410852,MILLS-PENINSULA MEDICAL CENTER,General Acute Care Hospital,San Mateo,1501 Trousdale Dr,Burlingame,94010,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 13,District 22,Burlingame Hills/Burlingame Southwest/Hillsborough/Hillsdale/Millbrae West/San Bruno Central/San Mateo West,Urban,22218,19805,,3692,3678,4975,5561,4617,5265,4736,3939,4913,647,,50,4713,2117,,1579,2892,6658,596,23418,10325,30924,774,,347,367,73,19,,2,73,411,40274,247,1,20,53,2,134,,,10730,11474,1070,15850,2899,,131,3363,7,2780,697,2586,759,9290,3278,2749,77,3713,22,64,614,537,4755,1323,5278,42023,1656,37542,2695,84,46,,38631,382,1471,1361,178,4175,3893,,306,385,476,510,995,1222,1527,2633,11,3,,13,1033,248,191,600,713,95,5175,,1117,6836,115,,188,113,307,1598,360,54,55,141,4034,1215,,2,,,1,,,912,4886,125,1893,252,,106,1626,947,257,381,1426,734,1138,146,215,202,7,59,7,563,158,81,5,10,8068,530,7235,285,9,9,7570,51,230,196,21,,25,37.594469,-122.383246,0.008549055,FALSE,
2019,106410891,410891,SEQUOIA HOSPITAL,General Acute Care Hospital,San Mateo,170 Alameda,Redwood City,94062,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 13,District 22,Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands,Urban,8892,7069,1,1265,1398,1913,1904,1723,1926,1795,1748,2120,170,,8,1311,524,,6,101,4209,829,8974,4179,11720,63,,2,31,14,6,,46,5,12,15766,38,5,4,24,,9,,,3969,4430,343,6385,780,55,43,1434,3,1156,249,1090,279,3944,462,1003,34,1440,8,16,271,139,2128,478,1785,15962,90,14160,1698,5,9,1,15495,17,147,295,7,1322,1174,,5,61,105,128,247,393,595,941,21,,,4,239,68,,23,269,60,1833,,242,2246,8,,35,18,81,423,71,4,25,34,1430,367,,6,2,,,,,187,1712,8,567,21,1,23,566,390,99,137,401,316,43,44,62,53,2,35,,251,39,13,1,21,2496,29,2371,94,1,1,2441,2,16,33,4,,17,37.48129,-122.25377,0.010353262,FALSE,
2019,106414139,414139,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,General Acute Care Hospital,San Mateo,1100 Veterans Blvd,Redwood City,94063,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,150-199,District 13,District 22,Atherton/Lindenwood/Menlo Oaks/Menlo Park/Redwood City Central/Sharon Heights/West Menlo Park/Woodside/Woodside Hills,Urban,16898,15834,1,2919,2591,4345,4557,3805,4163,3559,2989,3229,573,3,113,3822,1967,,427,871,10272,705,14556,10298,21717,718,,176,398,40,46,,13,74,193,31260,250,2,10,264,5,2,,,3873,7407,1042,18142,2269,,106,2934,6,1796,498,1692,632,8067,1215,2222,59,3127,11,44,511,516,3637,976,4684,32733,517,29037,3155,1,23,10,32049,7,497,165,5,1671,1611,,22,106,194,238,415,522,712,1072,1,,,10,426,201,17,77,574,36,1941,,582,2650,50,,148,46,122,822,181,6,24,,1544,382,,2,,,3,2,,150,2050,6,999,77,,41,796,521,129,137,723,282,83,41,60,73,3,40,12,231,58,47,4,1,3282,80,2996,206,,,3211,,59,12,,,24,37.48967,-122.22463,0.02331999,FALSE,
2019,106420483,420483,GOLETA VALLEY COTTAGE HOSPITAL,General Acute Care Hospital,Santa Barbara,351 S Patterson Ave,Santa Barbara,93111,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,50-99,District 19,District 37,Goleta South/Isla Vista/Santa Barbara South,Urban,11171,10138,5,1596,2857,4729,2295,1841,2221,2099,1620,1862,194,,58,1182,622,128,183,52,969,161,17959,6929,13998,378,9,358,,4,2,,1153,164,18,19561,38,,,9,4,3,,,6118,12495,728,430,1543,,45,1250,5,1538,310,1351,521,5660,1321,1151,31,1772,15,16,289,217,2403,858,2561,21314,284,19004,2021,5,,,20094,74,473,546,127,340,255,,12,36,27,33,62,86,93,246,,,,3,17,8,2,,49,4,511,1,107,473,15,,42,,2,44,14,1,24,,328,131,,2,,,7,,,74,320,15,174,12,,4,47,46,42,34,112,166,14,15,1,7,1,,1,76,19,10,,,595,8,540,47,,,568,,15,10,2,,23,34.43336,-119.80929,0.015229129,FALSE,
2019,106420491,420491,LOMPOC VALLEY MEDICAL CENTER,General Acute Care Hospital,Santa Barbara,1515 E Ocean Ave,Lompoc,93436,District,,Emergency - Basic,SMALL/RURAL,,50-99,District 19,District 35,Lompoc/Mission Hills/Vandenberg,Rural,11906,9728,1,2468,2275,3644,3242,2411,2471,1903,1319,1372,530,,95,316,1481,,150,25,9460,641,9467,9795,10659,1181,,553,919,17,5,,1,144,114,19764,47,,,60,8,3,,,11320,4421,1422,3188,1284,,67,1678,2,1414,314,1180,430,4290,888,1252,22,1788,25,39,677,1031,2717,887,2934,21635,52,19239,2283,61,,,20783,9,661,179,3,749,634,,40,68,94,140,185,240,217,370,2,27,,6,24,96,15,3,359,43,837,,373,931,79,,98,24,20,210,28,13,4,,603,336,,,,,47,,,367,754,81,158,23,,16,218,254,117,83,160,130,63,26,16,43,2,16,5,176,45,13,,,1383,,1287,94,2,,1311,1,57,14,,,10,34.639252,-120.43965,0.032174151,FALSE,
2019,106420493,420493,MARIAN REGIONAL MEDICAL CENTER,General Acute Care Hospital,Santa Barbara,1400 E Church St,Santa Maria,93454,Non-profit Corporation (incl. Church-related),Level III,Emergency - Basic,,,300-499,District 19,District 35,Orcutt/Santa Maria,Urban,33536,27067,,9785,7514,9431,7733,5823,5640,4876,3568,3620,2613,,120,1116,1074,,112,83,32777,2267,23054,38499,21688,416,,331,487,46,38,,20,603,420,58488,91,10,1,56,2,10,,,6820,10735,1991,37411,3314,332,166,3640,20,4696,912,3848,2104,11438,2702,3906,150,5488,14,254,2369,438,8607,2154,7697,60603,146,43375,16814,27,241,128,59687,2,455,330,1,3801,3842,,169,415,606,623,1050,1268,1331,1878,143,160,,17,238,125,15,9,2542,230,4467,,3019,4567,57,,149,100,261,1256,230,28,163,22,4376,1047,,2,1,,8,,,2066,4068,256,1084,168,1,128,1340,1096,395,448,1500,927,217,178,177,226,5,119,9,636,99,89,8,46,7643,48,6156,1396,11,32,7367,2,238,34,1,1,32,34.95198,-120.41338,0.008054953,FALSE,
2019,106420514,420514,SANTA BARBARA COTTAGE HOSPITAL,General Acute Care Hospital,Santa Barbara,400 W Pueblo St,Santa Barbara,93105,Non-profit Corporation (incl. Church-related),Level II & Level II - Ped,Emergency - Basic,,,300-499,District 19,District 37,Goleta North/Mission Canyon/Montecito/Riviera/Santa Barbara North,Urban,18405,17657,11,2832,3311,5430,4713,3920,4536,4078,3374,3174,705,,98,739,998,131,395,52,1897,549,31214,12291,22432,1293,57,60,,54,15,,418,261,138,34885,166,,,39,19,18,,,12379,19010,963,763,2958,,146,2907,26,2399,584,1985,711,7876,3913,2099,135,3268,27,72,742,498,3354,1117,4214,36073,223,30438,5372,36,4,,32910,164,1743,863,393,4982,5249,1,329,698,711,853,1297,1808,1789,2362,113,272,,45,237,225,164,13,1142,183,8177,46,2408,7398,409,17,71,,331,636,249,32,479,14,7031,1351,,13,,,25,,,1953,4601,314,3071,292,1,106,1941,1564,379,367,1070,1412,1415,242,305,377,26,33,10,654,135,144,22,30,10232,86,9030,1099,8,9,9591,10,470,146,15,,25,34.42948,-119.72317,0.015422711,FALSE,
2019,106420522,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,General Acute Care Hospital,Santa Barbara,2050 Viborg Rd,Solvang,93463,Non-profit Corporation (incl. Church-related),,Emergency - Standby,SMALL/RURAL,,1-49,District 19,District 37,Buellton/Los Olivos/Santa Ynez/Solvang,Rural,5283,4279,5,846,894,924,994,862,1118,1199,1340,1261,129,,116,102,110,16,54,10,279,191,8689,2317,6922,324,4,291,,3,4,,801,33,,8422,6,,,5,1,1,,,2378,6097,355,151,586,,32,760,1,702,148,601,247,2508,341,635,29,783,7,11,112,138,1168,303,1041,9567,48,8751,761,6,1,,9289,32,20,204,22,84,66,,2,,,5,5,14,35,89,,,,2,1,2,2,,2,,141,,4,144,2,,8,,9,3,4,,4,,89,32,,1,,,,,,8,118,2,22,,,1,18,18,5,14,19,11,1,3,6,3,,,1,43,6,1,,,150,,148,2,,,147,,2,1,,,8,34.60243,-120.12721,0.021696456,FALSE,
2019,106430705,430705,REGIONAL MEDICAL CENTER OF SAN JOSE,General Acute Care Hospital,Santa Clara,225 N Jackson Ave,San Jose,95116,Investor - Corporation,Level II,Emergency - Basic,,,200-299,District 15,District 27,Berryessa/East San Jose/Milpitas East,Urban,40871,34708,,10576,9448,13121,11358,9223,8213,5737,3479,2739,1685,,20,14815,3166,,1588,114,845,,55031,45855,29552,172,,942,2702,192,7,,38,335,166,70973,148,7,9,23,9,18,10,,43279,9866,1365,10481,10588,,185,4657,14,4631,1001,5223,2870,15498,3012,5274,150,7795,8,96,1782,637,10267,2928,9551,75579,4892,55374,15268,32,13,68,73275,7,1581,637,11,7224,7316,7,164,1053,1232,1438,2143,2571,2586,3353,7,,,,5321,591,323,23,110,2,8177,,5272,9248,27,,427,507,411,1617,366,28,118,45,8556,2439,1,3,,,29,,,4387,6328,1328,1982,520,2,226,3177,1691,848,824,2053,2042,427,259,245,474,11,599,19,1139,262,237,7,7,14547,2864,9798,1848,,37,13816,4,570,138,18,1,42,37.36332,-121.84837,0.027716419,FALSE,
2019,106430763,430763,EL CAMINO HEALTH,General Acute Care Hospital,Santa Clara,2500 Grant Rd,Mountain View,94040,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 13,District 24,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,27859,23391,1,5095,4763,6435,7270,6176,6276,4962,4087,5148,1039,,73,11462,1774,,702,232,14903,30,22075,11404,39264,583,,775,697,93,23,,13,66,220,48630,345,,72,203,32,82,,,10488,11118,1995,24654,2996,,165,4769,5,3290,1107,3618,1453,11663,2406,3144,94,4982,20,137,1090,412,5309,1589,5998,51251,2433,44081,4643,72,22,,48888,312,1120,918,13,6562,5323,,102,707,1248,868,1325,1750,2039,3744,98,4,,17,2816,325,275,57,1843,1,6551,,1309,10394,182,,171,225,323,1716,393,54,195,87,6485,2230,1,,4,,1,,,1147,6131,1251,3356,,,149,2112,1523,525,594,1324,1216,1071,263,373,322,18,889,22,1051,247,92,5,89,11885,1075,10246,523,13,28,11323,57,340,160,4,1,28,37.36779,-122.07801,0.139800995,TRUE,
2019,106430779,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,General Acute Care Hospital,Santa Clara,2425 Samaritan Dr,San Jose,95124,Investor - Corporation,,Emergency - Basic,,,300-499,District 15,District 28,Cambrian Village West/Campbell South/Los Gatos/Monte Sereno/San Tomas,Urban,27360,20581,1,5127,4952,5955,7024,5815,5708,4348,3924,4103,986,,19,6804,1709,1,2476,83,8456,141,28253,11144,36606,192,,516,518,79,7,,3,10,223,46323,72,,,26,2,7,156,,11559,10396,789,22253,2945,,170,4388,10,3335,771,3066,1429,10490,2121,2992,156,4524,21,101,2197,483,4989,1174,5525,47942,650,46525,737,15,15,47,46816,34,240,737,68,7131,4700,5,169,677,1790,746,1180,1516,2196,3244,109,209,,1,2193,285,461,21,1368,25,7482,,1559,10229,48,,160,167,333,1467,391,26,324,38,6851,2068,,2,7,,1,,1,979,5971,511,4161,210,4,224,2443,1373,410,538,1141,1127,290,270,391,411,14,1872,25,930,169,169,11,28,11836,433,11198,185,7,13,11557,5,59,193,22,,30,37.25116,-121.9449,0.015990838,FALSE,
2019,106430905,430905,STANFORD HEALTH CARE,General Acute Care Hospital,Santa Clara,300 Pasteur Dr,Palo Alto,94305,Non-profit Corporation (incl. Church-related),Level I & Level I - Ped,Emergency - Basic,,Teaching,200-299,District 13,District 24,Los Altos/Los Altos Hills/Palo Alto Central/Stanford,Urban,30914,27039,11,10437,7749,8208,7432,5501,5424,4451,3227,2740,2795,,92,7691,3484,,1030,1595,23944,400,19728,20434,37145,385,,225,,59,15,,125,59,168,54061,160,,3044,38,10,,,,6560,4670,20627,22629,3478,,383,3879,57,3733,877,3177,1418,10400,2029,4757,216,6372,23,312,1568,539,7039,1999,9186,57964,1840,45952,10159,13,,,55154,236,1001,1506,67,6000,6166,2,145,948,1105,1221,1773,2345,2159,2472,,,,34,1833,797,148,263,2831,73,6185,4,2224,9841,98,5,204,,362,2092,395,52,149,2,7083,1804,,,3,,5,17,,2156,6116,434,3063,399,,244,1941,1441,517,501,1372,2341,968,289,893,478,9,39,16,754,183,163,19,,12168,956,10136,1065,4,7,11472,27,399,268,2,,46,37.433,-122.175881,0.001120737,FALSE,
2019,106431506,431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,General Acute Care Hospital,Santa Clara,250 Hospital Pkwy,San Jose,95119,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,200-299,District 17,District 29,New Almaden/San Jose Southwest,Urban,33214,28677,1,6123,5540,9070,8299,7424,7798,6117,5176,5068,1277,,423,8147,3065,,645,570,25311,1594,22137,26079,34272,1541,,549,1702,113,174,1,60,11,473,57938,335,67,20,411,32,6,,,9692,13082,944,34244,3929,1,209,6099,13,4398,1048,3686,1289,11703,2541,3995,119,6176,13,87,1197,1249,7521,1637,8912,61892,1316,55750,4793,,33,18,60862,,740,264,8,3173,3387,,61,266,359,491,898,1290,1479,1702,14,,,36,1005,240,36,46,1704,48,3445,,1768,4744,48,,293,65,253,1403,173,13,23,2,3530,789,,9,,,1,6,,371,3830,29,2221,109,,85,1599,1109,258,238,1458,525,130,117,118,116,3,72,18,530,128,46,3,7,6560,225,5914,412,,9,6463,,77,19,1,,29,37.23924,-121.80269,0.106776784,TRUE,
2019,106434153,434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,General Acute Care Hospital,Santa Clara,700 Lawrence Expy,Santa Clara,95051,Non-profit Corporation (incl. Church-related),,Emergency - Basic,,,300-499,District 10,District 25,Cupertino/Rancho Rinconada/San Jose West/Saratoga,Urban,37811,34059,4,7802,5845,9368,10183,8071,8405,7368,6252,7124,1456,,219,17363,3197,2,926,1044,19676,964,28483,19879,50995,1000,,308,1096,111,78,,44,7,664,67907,775,4,4,862,7,7,,,6995,15867,1599,44480,2933,,301,7056,18,4176,1492,4079,1702,16071,2473,4343,154,6970,10,161,1212,1119,7724,2136,10677,71874,2314,65447,4056,2,55,18,71008,30,332,472,14,4078,4273,,127,203,371,522,940,1387,1773,2773,97,158,,25,1771,266,79,173,1431,36,4570,,1470,6852,29,,123,50,407,2692,266,17,24,,3438,1331,,2,,,,,1,282,5294,31,2645,99,,89,1975,1210,365,305,1900,722,146,117,212,171,5,107,42,724,144,87,11,19,8351,430,7627,286,,8,8279,,38,32,,2,30,37.334597,-121.995774,0.040387588,TRUE,
